AsOfDateTime,SecurityId,MetricName,MetricValue
2/7/2025 13:23,BBQ17KZ,Mark,119.6
2/7/2025 9:52,BBQ17KZ,CurrentFace,18800000.0
2/7/2025 11:04,BBQ17KZ,CurrentFace,16300000.0
2/7/2025 12:52,BBQ17KZ,CurrentFace,15500000.0
2/7/2025 10:09,GTI99LO,TradePrice,114.8
2/7/2025 11:34,GTI99LO,TradePrice,89.3
2/7/2025 12:29,GTI99LO,Spread,1.0
2/7/2025 10:45,GTI99LO,Spread,8.0
2/7/2025 12:03,GTI99LO,Yield,5.5
2/7/2025 10:03,GTI99LO,Yield,4.43
2/7/2025 14:03,GTI99LO,Mark,114.9
2/7/2025 11:42,GTI99LO,Mark,99.0
2/7/2025 14:25,GTI99LO,CurrentFace,19700000.0
2/7/2025 9:39,FXK38HS,TradePrice,112.4
2/7/2025 10:39,FXK38HS,TradePrice,110.6
2/7/2025 11:31,FXK38HS,TradePrice,112.7
2/7/2025 10:42,FXK38HS,TradePrice,111.5
2/7/2025 11:49,FXK38HS,Spread,2.0
2/7/2025 11:15,FXK38HS,Spread,11.0
2/7/2025 9:49,FXK38HS,Yield,4.71
2/7/2025 12:56,FXK38HS,Yield,5.03
2/7/2025 14:25,FXK38HS,Mark,120.0
2/7/2025 11:47,FXK38HS,Mark,116.5
2/7/2025 13:56,FXK38HS,CurrentFace,13500000.0
2/7/2025 14:45,FXK38HS,CurrentFace,14700000.0
2/7/2025 14:54,KGP30NU,TradePrice,115.6
2/7/2025 14:08,KGP30NU,TradePrice,97.1
2/7/2025 11:48,KGP30NU,TradePrice,89.6
2/7/2025 13:01,KGP30NU,Spread,11.0
2/7/2025 13:33,KGP30NU,Spread,1.0
2/7/2025 9:41,KGP30NU,Yield,6.43
2/7/2025 10:26,KGP30NU,Yield,7.37
2/7/2025 11:33,KGP30NU,Yield,3.56
2/7/2025 11:28,KGP30NU,Mark,81.1
2/7/2025 9:37,KGP30NU,Mark,82.6
2/7/2025 10:58,KGP30NU,CurrentFace,18700000.0
2/7/2025 13:14,KGP30NU,CurrentFace,11700000.0
2/7/2025 14:41,KGP30NU,CurrentFace,1800000.0
2/7/2025 12:57,KGP30NU,CurrentFace,5200000.0
2/7/2025 11:25,AEO16UL,TradePrice,108.9
2/7/2025 10:04,AEO16UL,TradePrice,109.0
2/7/2025 14:02,AEO16UL,TradePrice,99.2
2/7/2025 12:30,AEO16UL,TradePrice,99.0
2/7/2025 10:37,AEO16UL,Spread,7.0
2/7/2025 13:41,AEO16UL,Spread,5.0
2/7/2025 11:04,AEO16UL,Yield,5.8
2/7/2025 14:00,AEO16UL,Mark,80.9
2/7/2025 12:52,AEO16UL,Mark,116.7
2/7/2025 14:18,AEO16UL,Mark,85.5
2/7/2025 14:44,AEO16UL,CurrentFace,18500000.0
2/7/2025 9:51,AEO16UL,CurrentFace,12000000.0
2/7/2025 13:29,AEO16UL,CurrentFace,10100000.0
2/7/2025 13:34,AEO16UL,CurrentFace,10000000.0
2/8/2025 14:21,WJB41XV,TradePrice,112.0
2/8/2025 10:08,WJB41XV,TradePrice,97.8
2/8/2025 11:03,WJB41XV,Spread,1.0
2/8/2025 11:02,WJB41XV,Spread,4.0
2/8/2025 14:33,WJB41XV,Yield,4.74
2/8/2025 11:56,WJB41XV,Mark,92.7
2/8/2025 13:31,WJB41XV,Mark,105.1
2/8/2025 11:46,WJB41XV,CurrentFace,14900000.0
2/8/2025 11:39,WJB41XV,CurrentFace,16700000.0
2/8/2025 10:29,WJB41XV,CurrentFace,10500000.0
2/8/2025 11:21,XVD17FP,TradePrice,90.3
2/8/2025 10:24,XVD17FP,TradePrice,96.5
2/8/2025 10:30,XVD17FP,TradePrice,92.8
2/8/2025 14:55,XVD17FP,Spread,10.0
2/8/2025 10:41,XVD17FP,Spread,2.0
2/8/2025 10:05,XVD17FP,Spread,10.0
2/8/2025 12:40,XVD17FP,Spread,10.0
2/8/2025 12:24,XVD17FP,Yield,1.44
2/8/2025 13:49,XVD17FP,Yield,0.49
2/8/2025 10:25,XVD17FP,Yield,1.88
2/8/2025 13:29,XVD17FP,Mark,95.1
2/8/2025 12:13,XVD17FP,CurrentFace,13900000.0
2/8/2025 9:51,XVD17FP,CurrentFace,2500000.0
2/8/2025 9:48,MBZ91OQ,TradePrice,106.6
2/8/2025 14:30,MBZ91OQ,TradePrice,106.6
2/8/2025 10:36,MBZ91OQ,TradePrice,97.5
2/8/2025 12:08,MBZ91OQ,TradePrice,116.6
2/8/2025 12:04,MBZ91OQ,Spread,4.0
2/8/2025 11:56,MBZ91OQ,Spread,11.0
2/8/2025 10:19,MBZ91OQ,Spread,3.0
2/8/2025 13:56,MBZ91OQ,Yield,8.5
2/8/2025 12:06,MBZ91OQ,Yield,2.34
2/8/2025 14:10,MBZ91OQ,Mark,77.1
2/8/2025 14:57,MBZ91OQ,Mark,79.7
2/8/2025 14:33,MBZ91OQ,Mark,110.5
2/8/2025 10:44,MBZ91OQ,Mark,87.6
2/8/2025 11:40,MBZ91OQ,CurrentFace,13800000.0
2/8/2025 11:27,WXT79MB,TradePrice,99.7
2/8/2025 12:18,WXT79MB,Spread,11.0
2/8/2025 14:04,WXT79MB,Spread,6.0
2/8/2025 13:38,WXT79MB,Yield,8.54
2/8/2025 10:09,WXT79MB,Yield,5.79
2/8/2025 11:58,WXT79MB,Mark,113.1
2/8/2025 11:13,WXT79MB,Mark,99.2
2/8/2025 13:08,WXT79MB,Mark,105.9
2/8/2025 11:41,WXT79MB,Mark,94.3
2/8/2025 14:24,WXT79MB,CurrentFace,15400000.0
2/8/2025 14:58,WXT79MB,CurrentFace,4000000.0
2/8/2025 14:09,WXT79MB,CurrentFace,18200000.0
2/8/2025 11:19,YQW62ZF,TradePrice,97.7
2/8/2025 9:34,YQW62ZF,Spread,6.0
2/8/2025 12:53,YQW62ZF,Spread,2.0
2/8/2025 11:17,YQW62ZF,Spread,9.0
2/8/2025 13:49,YQW62ZF,Spread,6.0
2/8/2025 12:48,YQW62ZF,Yield,3.96
2/8/2025 13:16,YQW62ZF,Yield,3.36
2/8/2025 13:07,YQW62ZF,Yield,4.31
2/8/2025 14:19,YQW62ZF,Yield,1.78
2/8/2025 14:56,YQW62ZF,Mark,104.3
2/8/2025 11:32,YQW62ZF,Mark,116.4
2/8/2025 9:58,YQW62ZF,Mark,75.6
2/8/2025 14:16,YQW62ZF,CurrentFace,17900000.0
2/8/2025 13:48,YQW62ZF,CurrentFace,12400000.0
2/8/2025 11:43,YQW62ZF,CurrentFace,8400000.0
2/8/2025 13:44,YQW62ZF,CurrentFace,1300000.0
2/8/2025 10:37,LGP30YU,TradePrice,117.3
2/8/2025 12:01,LGP30YU,TradePrice,121.5
2/8/2025 14:25,LGP30YU,TradePrice,116.6
2/8/2025 12:24,LGP30YU,Spread,10.0
2/8/2025 10:17,LGP30YU,Yield,5.19
2/8/2025 12:33,LGP30YU,Yield,2.78
2/8/2025 11:48,LGP30YU,Yield,1.76
2/8/2025 12:23,LGP30YU,Yield,6.42
2/8/2025 13:59,LGP30YU,Mark,81.5
2/8/2025 9:43,LGP30YU,Mark,81.6
2/8/2025 12:57,LGP30YU,Mark,102.3
2/8/2025 13:39,LGP30YU,Mark,75.3
2/8/2025 13:40,LGP30YU,CurrentFace,9400000.0
2/8/2025 14:06,LGP30YU,CurrentFace,17500000.0
2/8/2025 14:29,LGP30YU,CurrentFace,6400000.0
2/8/2025 13:45,CFN12WD,TradePrice,122.4
2/8/2025 10:26,CFN12WD,TradePrice,103.5
2/8/2025 14:16,CFN12WD,Spread,12.0
2/8/2025 13:24,CFN12WD,Spread,1.0
2/8/2025 9:50,CFN12WD,Spread,9.0
2/8/2025 11:26,CFN12WD,Spread,5.0
2/8/2025 12:43,CFN12WD,Yield,8.54
2/8/2025 14:25,CFN12WD,Mark,80.8
2/8/2025 11:08,CFN12WD,CurrentFace,15500000.0
2/8/2025 10:45,CFN12WD,CurrentFace,6400000.0
2/8/2025 11:48,JQL24TF,TradePrice,107.0
2/8/2025 12:02,JQL24TF,TradePrice,93.9
2/8/2025 13:50,JQL24TF,Spread,11.0
2/8/2025 9:39,JQL24TF,Yield,3.69
2/8/2025 9:32,JQL24TF,Yield,2.7
2/8/2025 12:21,JQL24TF,Mark,114.0
2/8/2025 13:35,JQL24TF,Mark,82.3
2/8/2025 13:20,JQL24TF,Mark,92.5
2/8/2025 9:38,JQL24TF,CurrentFace,12900000.0
2/8/2025 11:07,JQL24TF,CurrentFace,19100000.0
2/8/2025 11:01,JUI05RA,TradePrice,92.6
2/8/2025 12:23,JUI05RA,TradePrice,105.3
2/8/2025 13:58,JUI05RA,TradePrice,91.9
2/8/2025 11:31,JUI05RA,Spread,10.0
2/8/2025 10:48,JUI05RA,Yield,4.53
2/8/2025 9:37,JUI05RA,Mark,81.2
2/8/2025 9:49,JUI05RA,CurrentFace,16100000.0
2/8/2025 11:21,MPZ70CG,TradePrice,116.3
2/8/2025 12:17,MPZ70CG,TradePrice,109.3
2/8/2025 13:53,MPZ70CG,Spread,5.0
2/8/2025 14:59,MPZ70CG,Yield,5.48
2/8/2025 10:12,MPZ70CG,Yield,4.79
2/8/2025 10:54,MPZ70CG,Mark,91.6
2/8/2025 11:29,MPZ70CG,Mark,97.6
2/8/2025 12:29,MPZ70CG,CurrentFace,7200000.0
2/8/2025 11:30,MPZ70CG,CurrentFace,17900000.0
2/8/2025 9:56,MPZ70CG,CurrentFace,11200000.0
2/8/2025 12:22,SMS96VL,TradePrice,120.0
2/8/2025 13:22,SMS96VL,TradePrice,120.1
2/8/2025 11:25,SMS96VL,TradePrice,115.1
2/8/2025 14:40,SMS96VL,Spread,11.0
2/8/2025 12:50,SMS96VL,Spread,9.0
2/8/2025 14:23,SMS96VL,Spread,6.0
2/8/2025 13:53,SMS96VL,Spread,11.0
2/8/2025 13:46,SMS96VL,Yield,7.0
2/8/2025 12:35,SMS96VL,Yield,7.81
2/8/2025 11:43,SMS96VL,Yield,3.23
2/8/2025 10:35,SMS96VL,Mark,108.6
2/8/2025 12:02,SMS96VL,Mark,104.3
2/8/2025 12:11,SMS96VL,Mark,96.2
2/8/2025 9:39,SMS96VL,CurrentFace,17800000.0
2/8/2025 13:12,SMS96VL,CurrentFace,3600000.0
2/8/2025 14:38,QVT19PV,TradePrice,93.5
2/8/2025 14:07,QVT19PV,TradePrice,111.6
2/8/2025 11:39,QVT19PV,TradePrice,106.5
2/8/2025 13:46,QVT19PV,TradePrice,101.0
2/8/2025 9:30,QVT19PV,Spread,8.0
2/8/2025 13:12,QVT19PV,Spread,7.0
2/8/2025 13:38,QVT19PV,Spread,2.0
2/8/2025 11:48,QVT19PV,Spread,3.0
2/8/2025 13:10,QVT19PV,Yield,8.7
2/8/2025 12:22,QVT19PV,Yield,8.0
2/8/2025 11:22,QVT19PV,Yield,8.06
2/8/2025 12:45,QVT19PV,Yield,7.13
2/8/2025 14:51,QVT19PV,Mark,99.7
2/8/2025 13:14,QVT19PV,CurrentFace,17000000.0
2/8/2025 10:08,QVT19PV,CurrentFace,3300000.0
2/8/2025 14:53,QVT19PV,CurrentFace,4000000.0
2/8/2025 12:28,QVT19PV,CurrentFace,8900000.0
2/8/2025 14:13,GNM22AD,TradePrice,110.7
2/8/2025 13:46,GNM22AD,TradePrice,97.0
2/8/2025 9:50,GNM22AD,Spread,5.0
2/8/2025 14:27,GNM22AD,Yield,4.65
2/8/2025 13:40,GNM22AD,Yield,5.98
2/8/2025 12:58,GNM22AD,Yield,3.03
2/8/2025 14:30,GNM22AD,Mark,77.0
2/8/2025 13:33,GNM22AD,Mark,103.5
2/8/2025 12:55,GNM22AD,Mark,76.9
2/8/2025 14:58,GNM22AD,CurrentFace,11400000.0
2/8/2025 13:38,HFZ87VS,TradePrice,124.1
2/8/2025 12:41,HFZ87VS,TradePrice,117.4
2/8/2025 9:51,HFZ87VS,TradePrice,114.1
2/8/2025 11:21,HFZ87VS,TradePrice,100.9
2/8/2025 14:32,HFZ87VS,Spread,3.0
2/8/2025 10:58,HFZ87VS,Spread,10.0
2/8/2025 13:54,HFZ87VS,Spread,12.0
2/8/2025 13:28,HFZ87VS,Spread,2.0
2/8/2025 10:26,HFZ87VS,Yield,2.88
2/8/2025 14:49,HFZ87VS,Mark,75.6
2/8/2025 12:03,HFZ87VS,Mark,115.3
2/8/2025 13:33,HFZ87VS,CurrentFace,8500000.0
2/8/2025 11:00,KMO73NI,TradePrice,105.3
2/8/2025 11:54,KMO73NI,TradePrice,121.1
2/8/2025 12:26,KMO73NI,Spread,4.0
2/8/2025 14:43,KMO73NI,Spread,4.0
2/8/2025 13:24,KMO73NI,Spread,4.0
2/8/2025 14:39,KMO73NI,Yield,2.84
2/8/2025 12:01,KMO73NI,Yield,7.38
2/8/2025 14:51,KMO73NI,Yield,7.08
2/8/2025 9:43,KMO73NI,Yield,4.24
2/8/2025 12:27,KMO73NI,Mark,109.2
2/8/2025 13:09,KMO73NI,Mark,90.4
2/8/2025 10:03,KMO73NI,Mark,95.2
2/8/2025 13:19,KMO73NI,Mark,81.6
2/8/2025 10:04,KMO73NI,CurrentFace,17800000.0
2/8/2025 14:29,FRH21QB,TradePrice,117.9
2/8/2025 12:19,FRH21QB,TradePrice,93.6
2/8/2025 14:03,FRH21QB,TradePrice,96.8
2/8/2025 13:36,FRH21QB,Spread,11.0
2/8/2025 14:02,FRH21QB,Spread,10.0
2/8/2025 11:20,FRH21QB,Spread,7.0
2/8/2025 14:19,FRH21QB,Yield,2.48
2/8/2025 13:10,FRH21QB,Yield,4.51
2/8/2025 11:30,FRH21QB,Mark,78.2
2/8/2025 11:19,FRH21QB,Mark,107.3
2/8/2025 12:42,FRH21QB,Mark,118.8
2/8/2025 11:33,FRH21QB,CurrentFace,7700000.0
2/8/2025 11:31,YLI49FV,TradePrice,97.4
2/8/2025 12:36,YLI49FV,TradePrice,87.4
2/8/2025 12:18,YLI49FV,TradePrice,87.9
2/8/2025 11:17,YLI49FV,Spread,8.0
2/8/2025 11:38,YLI49FV,Spread,11.0
2/8/2025 14:02,YLI49FV,Yield,5.13
2/8/2025 13:00,YLI49FV,Yield,8.61
2/8/2025 12:38,YLI49FV,Mark,112.9
2/8/2025 14:06,YLI49FV,Mark,75.9
2/8/2025 11:42,YLI49FV,CurrentFace,3400000.0
2/8/2025 14:03,YLI49FV,CurrentFace,13600000.0
2/8/2025 12:21,UGH42CD,TradePrice,95.7
2/8/2025 10:04,UGH42CD,Spread,2.0
2/8/2025 12:18,UGH42CD,Spread,1.0
2/8/2025 12:38,UGH42CD,Spread,11.0
2/8/2025 12:56,UGH42CD,Spread,1.0
2/8/2025 11:51,UGH42CD,Yield,0.9
2/8/2025 14:18,UGH42CD,Mark,90.7
2/8/2025 13:13,UGH42CD,Mark,93.9
2/8/2025 12:27,UGH42CD,Mark,82.8
2/8/2025 13:47,UGH42CD,CurrentFace,18800000.0
2/8/2025 14:38,KYS40GT,TradePrice,87.3
2/8/2025 13:34,KYS40GT,Spread,12.0
2/8/2025 14:36,KYS40GT,Spread,8.0
2/8/2025 13:59,KYS40GT,Spread,8.0
2/8/2025 14:50,KYS40GT,Yield,8.25
2/8/2025 9:37,KYS40GT,Yield,0.73
2/8/2025 11:44,KYS40GT,Yield,6.8
2/8/2025 11:07,KYS40GT,Yield,7.97
2/8/2025 11:08,KYS40GT,Mark,108.4
2/8/2025 12:49,KYS40GT,CurrentFace,9100000.0
2/8/2025 11:55,LAF46ZQ,TradePrice,93.8
2/8/2025 13:26,LAF46ZQ,TradePrice,87.1
2/8/2025 11:50,LAF46ZQ,TradePrice,120.9
2/8/2025 9:57,LAF46ZQ,TradePrice,86.4
2/8/2025 12:56,LAF46ZQ,Spread,11.0
2/8/2025 12:15,LAF46ZQ,Spread,5.0
2/8/2025 11:13,LAF46ZQ,Spread,9.0
2/8/2025 10:51,LAF46ZQ,Yield,1.51
2/8/2025 11:02,LAF46ZQ,Yield,8.24
2/8/2025 10:34,LAF46ZQ,Yield,4.94
2/8/2025 10:11,LAF46ZQ,Yield,6.0
2/8/2025 12:03,LAF46ZQ,Mark,76.7
2/8/2025 14:16,LAF46ZQ,Mark,81.6
2/8/2025 9:59,LAF46ZQ,Mark,102.3
2/8/2025 13:28,LAF46ZQ,CurrentFace,7800000.0
2/8/2025 12:01,LAF46ZQ,CurrentFace,1100000.0
2/8/2025 14:26,LAF46ZQ,CurrentFace,9700000.0
2/8/2025 10:08,YAL88TQ,TradePrice,86.9
2/8/2025 11:38,YAL88TQ,TradePrice,98.1
2/8/2025 14:58,YAL88TQ,TradePrice,96.7
2/8/2025 14:36,YAL88TQ,TradePrice,112.1
2/8/2025 10:48,YAL88TQ,Spread,4.0
2/8/2025 14:16,YAL88TQ,Yield,2.97
2/8/2025 10:59,YAL88TQ,Mark,117.1
2/8/2025 11:27,YAL88TQ,Mark,99.5
2/8/2025 11:45,YAL88TQ,CurrentFace,3600000.0
2/8/2025 14:55,YAL88TQ,CurrentFace,6000000.0
2/8/2025 14:26,YAL88TQ,CurrentFace,8000000.0
2/8/2025 14:20,YAL88TQ,CurrentFace,8300000.0
2/8/2025 11:59,LBR15JO,TradePrice,113.2
2/8/2025 13:25,LBR15JO,TradePrice,105.5
2/8/2025 13:18,LBR15JO,Spread,10.0
2/8/2025 9:36,LBR15JO,Spread,9.0
2/8/2025 12:55,LBR15JO,Yield,8.23
2/8/2025 11:29,LBR15JO,Mark,76.7
2/8/2025 13:30,LBR15JO,Mark,110.5
2/8/2025 12:18,LBR15JO,Mark,87.2
2/8/2025 14:01,LBR15JO,CurrentFace,10200000.0
2/8/2025 12:24,LBR15JO,CurrentFace,2600000.0
2/8/2025 14:45,LBR15JO,CurrentFace,2300000.0
2/8/2025 10:21,TZE82IG,TradePrice,115.3
2/8/2025 13:30,TZE82IG,TradePrice,123.5
2/8/2025 10:13,TZE82IG,TradePrice,100.7
2/8/2025 9:40,TZE82IG,TradePrice,108.5
2/8/2025 10:38,TZE82IG,Spread,4.0
2/8/2025 12:23,TZE82IG,Spread,7.0
2/8/2025 14:38,TZE82IG,Yield,4.84
2/8/2025 10:27,TZE82IG,Yield,7.98
2/8/2025 12:21,TZE82IG,Yield,4.64
2/8/2025 14:04,TZE82IG,Mark,100.7
2/8/2025 14:10,TZE82IG,CurrentFace,16100000.0
2/8/2025 14:58,JCM10AV,TradePrice,106.2
2/8/2025 14:25,JCM10AV,Spread,8.0
2/8/2025 10:25,JCM10AV,Spread,4.0
2/8/2025 12:39,JCM10AV,Spread,6.0
2/8/2025 14:42,JCM10AV,Yield,2.84
2/8/2025 10:27,JCM10AV,Yield,2.23
2/8/2025 10:24,JCM10AV,Yield,0.9
2/8/2025 12:49,JCM10AV,Yield,7.71
2/8/2025 13:54,JCM10AV,Mark,103.9
2/8/2025 14:54,JCM10AV,CurrentFace,15700000.0
2/8/2025 9:47,JCM10AV,CurrentFace,17500000.0
2/8/2025 13:58,JCM10AV,CurrentFace,9600000.0
2/8/2025 11:07,ZJK76DR,TradePrice,97.8
2/8/2025 10:09,ZJK76DR,TradePrice,119.8
2/8/2025 9:40,ZJK76DR,TradePrice,89.7
2/8/2025 14:39,ZJK76DR,TradePrice,113.6
2/8/2025 13:20,ZJK76DR,Spread,6.0
2/8/2025 12:39,ZJK76DR,Spread,6.0
2/8/2025 10:16,ZJK76DR,Yield,4.64
2/8/2025 11:23,ZJK76DR,Mark,119.9
2/8/2025 10:03,ZJK76DR,Mark,107.3
2/8/2025 14:02,ZJK76DR,Mark,115.2
2/8/2025 10:20,ZJK76DR,Mark,116.6
2/8/2025 14:25,ZJK76DR,CurrentFace,10400000.0
2/8/2025 10:27,JPN92AH,TradePrice,118.4
2/8/2025 11:51,JPN92AH,Spread,11.0
2/8/2025 10:31,JPN92AH,Spread,5.0
2/8/2025 12:27,JPN92AH,Spread,9.0
2/8/2025 10:51,JPN92AH,Yield,7.34
2/8/2025 13:20,JPN92AH,Mark,118.1
2/8/2025 14:17,JPN92AH,CurrentFace,3800000.0
2/8/2025 10:59,JPN92AH,CurrentFace,3600000.0
2/8/2025 11:34,LFL59PW,TradePrice,86.2
2/8/2025 14:51,LFL59PW,TradePrice,122.1
2/8/2025 13:39,LFL59PW,Spread,6.0
2/8/2025 10:50,LFL59PW,Spread,4.0
2/8/2025 14:03,LFL59PW,Spread,9.0
2/8/2025 11:23,LFL59PW,Spread,8.0
2/8/2025 10:52,LFL59PW,Yield,2.42
2/8/2025 10:14,LFL59PW,Yield,0.79
2/8/2025 12:41,LFL59PW,Yield,1.73
2/8/2025 10:41,LFL59PW,Yield,2.12
2/8/2025 11:17,LFL59PW,Mark,77.5
2/8/2025 10:07,LFL59PW,Mark,96.7
2/8/2025 10:29,LFL59PW,Mark,76.3
2/8/2025 9:30,LFL59PW,Mark,89.8
2/8/2025 13:47,LFL59PW,CurrentFace,14300000.0
2/8/2025 10:15,RND86XU,TradePrice,98.4
2/8/2025 9:59,RND86XU,TradePrice,93.2
2/8/2025 11:53,RND86XU,Spread,5.0
2/8/2025 15:00,RND86XU,Spread,12.0
2/8/2025 13:47,RND86XU,Spread,12.0
2/8/2025 12:17,RND86XU,Spread,7.0
2/8/2025 10:11,RND86XU,Yield,2.27
2/8/2025 11:58,RND86XU,Yield,8.47
2/8/2025 10:04,RND86XU,Mark,88.6
2/8/2025 13:51,RND86XU,CurrentFace,14000000.0
2/8/2025 10:31,RND86XU,CurrentFace,9100000.0
2/8/2025 13:19,RND86XU,CurrentFace,4800000.0
2/8/2025 11:48,RND86XU,CurrentFace,8100000.0
2/8/2025 13:36,UXP54RA,TradePrice,118.8
2/8/2025 10:06,UXP54RA,TradePrice,121.3
2/8/2025 10:35,UXP54RA,TradePrice,97.8
2/8/2025 10:56,UXP54RA,Spread,12.0
2/8/2025 9:52,UXP54RA,Spread,4.0
2/8/2025 14:21,UXP54RA,Yield,3.73
2/8/2025 12:40,UXP54RA,Mark,111.5
2/8/2025 13:00,UXP54RA,Mark,85.5
2/8/2025 11:21,UXP54RA,Mark,105.8
2/8/2025 14:17,UXP54RA,CurrentFace,7100000.0
2/8/2025 10:35,HZI97XK,TradePrice,102.0
2/8/2025 9:33,HZI97XK,Spread,12.0
2/8/2025 13:11,HZI97XK,Yield,1.19
2/8/2025 10:45,HZI97XK,Yield,3.19
2/8/2025 12:57,HZI97XK,Mark,87.5
2/8/2025 14:52,HZI97XK,Mark,95.9
2/8/2025 11:05,HZI97XK,Mark,80.8
2/8/2025 11:46,HZI97XK,CurrentFace,18600000.0
2/8/2025 10:10,PXL69KL,TradePrice,125.1
2/8/2025 14:53,PXL69KL,TradePrice,107.2
2/8/2025 11:25,PXL69KL,TradePrice,85.7
2/8/2025 9:55,PXL69KL,Spread,12.0
2/8/2025 9:42,PXL69KL,Spread,9.0
2/8/2025 14:46,PXL69KL,Spread,9.0
2/8/2025 12:18,PXL69KL,Yield,7.66
2/8/2025 9:56,PXL69KL,Mark,81.6
2/8/2025 10:07,PXL69KL,Mark,85.9
2/8/2025 9:59,PXL69KL,Mark,92.0
2/8/2025 10:31,PXL69KL,Mark,87.3
2/8/2025 10:03,PXL69KL,CurrentFace,6200000.0
2/8/2025 14:02,RRZ21YR,TradePrice,105.1
2/8/2025 13:10,RRZ21YR,TradePrice,94.2
2/8/2025 12:04,RRZ21YR,TradePrice,95.8
2/8/2025 12:57,RRZ21YR,TradePrice,111.1
2/8/2025 11:35,RRZ21YR,Spread,1.0
2/8/2025 11:22,RRZ21YR,Spread,6.0
2/8/2025 14:03,RRZ21YR,Spread,12.0
2/8/2025 10:04,RRZ21YR,Yield,7.18
2/8/2025 13:11,RRZ21YR,Mark,101.4
2/8/2025 12:55,RRZ21YR,Mark,101.6
2/8/2025 13:39,RRZ21YR,CurrentFace,16200000.0
2/8/2025 11:32,RRZ21YR,CurrentFace,9700000.0
2/8/2025 13:24,RRZ21YR,CurrentFace,4700000.0
2/8/2025 10:00,RRZ21YR,CurrentFace,1400000.0
2/8/2025 14:49,JMW11DH,TradePrice,124.2
2/8/2025 13:43,JMW11DH,TradePrice,110.6
2/8/2025 10:10,JMW11DH,TradePrice,91.7
2/8/2025 12:07,JMW11DH,TradePrice,109.5
2/8/2025 14:29,JMW11DH,Spread,9.0
2/8/2025 13:45,JMW11DH,Spread,10.0
2/8/2025 12:37,JMW11DH,Spread,4.0
2/8/2025 11:59,JMW11DH,Yield,7.43
2/8/2025 11:41,JMW11DH,Yield,6.92
2/8/2025 14:04,JMW11DH,Yield,6.6
2/8/2025 11:25,JMW11DH,Mark,83.2
2/8/2025 14:26,JMW11DH,Mark,99.9
2/8/2025 13:52,JMW11DH,Mark,116.1
2/8/2025 12:57,JMW11DH,CurrentFace,14100000.0
2/8/2025 14:52,JMW11DH,CurrentFace,6500000.0
2/8/2025 9:33,JMW11DH,CurrentFace,18900000.0
2/8/2025 11:22,JMW11DH,CurrentFace,12200000.0
2/8/2025 13:28,WTS85NW,TradePrice,102.2
2/8/2025 10:50,WTS85NW,TradePrice,105.9
2/8/2025 13:25,WTS85NW,TradePrice,125.3
2/8/2025 9:38,WTS85NW,Spread,5.0
2/8/2025 11:08,WTS85NW,Spread,9.0
2/8/2025 13:52,WTS85NW,Spread,8.0
2/8/2025 9:37,WTS85NW,Spread,5.0
2/8/2025 12:18,WTS85NW,Yield,2.01
2/8/2025 10:57,WTS85NW,Yield,0.56
2/8/2025 14:54,WTS85NW,Mark,88.4
2/8/2025 13:07,WTS85NW,Mark,100.6
2/8/2025 12:27,WTS85NW,Mark,115.5
2/8/2025 13:27,WTS85NW,Mark,84.5
2/8/2025 9:30,WTS85NW,CurrentFace,2600000.0
2/8/2025 11:55,WTS85NW,CurrentFace,4200000.0
2/8/2025 12:43,WTS85NW,CurrentFace,11200000.0
2/8/2025 12:23,WTS85NW,CurrentFace,13300000.0
2/8/2025 12:00,GMD24AY,TradePrice,103.3
2/8/2025 12:37,GMD24AY,TradePrice,119.6
2/8/2025 13:49,GMD24AY,TradePrice,94.4
2/8/2025 10:17,GMD24AY,TradePrice,103.2
2/8/2025 9:38,GMD24AY,Spread,7.0
2/8/2025 14:02,GMD24AY,Spread,11.0
2/8/2025 11:17,GMD24AY,Spread,10.0
2/8/2025 12:28,GMD24AY,Spread,11.0
2/8/2025 14:21,GMD24AY,Yield,2.63
2/8/2025 13:10,GMD24AY,Yield,8.6
2/8/2025 13:22,GMD24AY,Yield,6.44
2/8/2025 14:24,GMD24AY,Yield,2.16
2/8/2025 13:15,GMD24AY,Mark,113.6
2/8/2025 11:22,GMD24AY,Mark,103.1
2/8/2025 11:56,GMD24AY,Mark,94.0
2/8/2025 12:01,GMD24AY,Mark,119.0
2/8/2025 11:40,GMD24AY,CurrentFace,4800000.0
2/8/2025 13:47,HGH26BI,TradePrice,106.3
2/8/2025 10:01,HGH26BI,TradePrice,103.4
2/8/2025 14:05,HGH26BI,TradePrice,93.9
2/8/2025 11:45,HGH26BI,TradePrice,88.3
2/8/2025 9:58,HGH26BI,Spread,8.0
2/8/2025 14:34,HGH26BI,Spread,10.0
2/8/2025 14:02,HGH26BI,Spread,8.0
2/8/2025 12:51,HGH26BI,Spread,7.0
2/8/2025 13:36,HGH26BI,Yield,5.36
2/8/2025 9:54,HGH26BI,Yield,2.14
2/8/2025 9:31,HGH26BI,Mark,110.0
2/8/2025 12:28,HGH26BI,Mark,108.5
2/8/2025 9:39,HGH26BI,CurrentFace,5800000.0
2/8/2025 14:07,HGH26BI,CurrentFace,3000000.0
2/8/2025 12:29,HGH26BI,CurrentFace,15000000.0
2/8/2025 10:55,PCS17XN,TradePrice,103.0
2/8/2025 13:50,PCS17XN,TradePrice,111.8
2/8/2025 10:21,PCS17XN,TradePrice,102.3
